CUST_COD,DEFAULT PAYMENT JAN
70696449,0
76505586,1
88442515,0
73457138,0
68367768,0
82218518,0
60534292,0
67281056,0
75445133,1
75817746,0
70314517,1
63470230,0
89493515,0
72265663,1
76103256,0
88544901,1
67597964,0
67013221,0
72361455,0
66510666,0
89412257,0
82310843,0
80276302,0
71261906,0
85000545,0
83217029,0
83473482,0
70737382,0
64411366,1
82043605,0
66455993,0
88797859,1
72247400,0
62657987,1
65868231,0
73802242,0
68228561,0
64558809,0
65829660,1
65309346,0
74305558,1
81039805,1
67284039,0
84399483,0
82345108,0
81638416,1
64683023,0
75631119,0
62548354,0
67260566,1
83000496,0
65099132,1
67469648,0
62325700,0
73167423,0
63922234,0
78953685,0
70197359,0
76128439,0
60597241,1
69922933,0
64833538,0
88600756,1
73232405,0
85917279,1
74510023,0
67474818,1
75489552,0
67109691,0
68081673,1
64090815,0
62699179,0
73719521,0
60920549,0
85844519,1
66779416,0
69193841,1
74125444,0
66875706,0
87142614,0
65560555,0
62245614,0
75019694,0
84093736,0
87714551,1
68837732,0
80135201,0
61312851,0
69584570,0
84814822,0
85796672,1
83773844,0
69579505,0
64266593,0
79841293,0
81791024,0
78531849,0
80676241,0
68864710,0
63948101,0
69835881,0
73750299,0
88756743,0
85251902,0
67614719,1
63484545,1
81365620,0
73553881,0
67413710,0
67819759,1
78380457,1
81579511,0
63684099,0
83839606,0
63644102,0
82257729,1
61458585,0
60552305,0
82420730,0
82946636,0
75384091,1
61780775,0
83561768,0
70734382,0
74522543,0
77543212,1
63663621,0
65004602,0
86071335,1
87205210,1
67594141,0
69081381,0
72797139,0
74720641,0
80024751,0
89313696,1
85628147,0
67346221,0
88620216,0
89050278,0
74538936,0
87521118,0
85438121,1
70304232,0
67375544,0
61359915,0
71406615,1
63014355,1
65240858,0
78519248,0
79449406,1
64215419,0
74821128,1
79468436,0
79899379,1
77829871,0
73406001,0
82199468,0
65643218,0
72120207,1
71578466,0
67728847,0
81379971,0
61841841,0
85515463,0
79182170,1
86439523,1
63718734,0
78573607,0
88485652,0
78718310,0
66756937,0
63263810,0
86051674,0
87922623,0
83632697,0
61476856,0
80299708,0
68022928,0
75265064,0
83759262,0
88772318,1
69676068,1
68357053,0
69164709,0
86036395,0
70678765,0
84367271,0
71405552,0
84214234,0
73493202,0
60995380,0
76709561,0
76861010,0
72142625,0
60618607,0
71579033,0
86648545,0
81302595,0
71423765,0
84510288,0
67444689,0
74598396,0
89406525,1
85727603,0
74658104,0
88065916,0
79493657,0
89358166,1
88476981,0
76940930,0
70441741,0
69833674,1
61544463,0
67520380,0
60931576,0
70217385,0
62469704,1
88190954,0
69466220,1
71394003,0
81586038,0
85311493,1
65827387,1
79840195,0
84685749,0
68922735,1
70627520,0
74941319,0
72856413,1
72013278,0
71016975,0
60937742,1
66604686,0
68875702,0
70931054,0
71431196,0
83504135,1
70076988,0
75410483,1
63840034,0
73549179,0
64654343,0
85494268,1
66520043,1
65740064,1
74669551,0
84587111,0
79115305,0
77237979,1
68747812,0
60582611,1
77633932,1
78891428,0
62623820,0
75443326,0
89112309,0
81363656,1
85964704,0
62783865,0
67963628,1
63268221,0
81516411,0
71466314,1
73835816,1
88113839,0
66174821,0
64086652,0
77670110,1
64166421,1
70258940,1
79538300,0
61956365,0
71402563,0
80121980,0
67779010,0
75243105,0
88696156,1
60276733,0
60432082,0
65506505,1
64310450,0
76235417,0
65382698,1
75279128,0
84463706,0
76175544,1
86294284,1
75400891,0
61262468,0
88835328,0
62190767,0
85746958,0
88251288,0
64306592,1
69757913,0
64598463,0
65055858,0
65237069,1
89570038,1
64028168,0
84506301,1
76330076,0
68936052,1
68373816,1
79372297,0
63043825,0
72952975,0
85536089,0
82404688,0
87566434,0
67369743,0
75398280,0
78018221,0
77845211,0
81801850,0
76705242,0
75178346,0
67689500,0
73127456,0
89487129,1
61678685,0
81403010,0
76213529,0
60346112,0
73605843,0
70262233,0
60946276,0
71009056,0
82066303,1
70209061,0
78509392,1
82659185,1
78132370,0
88879223,0
60423838,1
71552164,0
78546836,0
74606866,0
67915156,0
69382860,0
68916319,0
62131642,1
85775788,1
74063335,0
70751266,1
84072433,1
62863442,1
86249329,0
82043768,1
75155981,0
74453771,0
73302874,0
88571624,0
81678049,0
69829960,1
76744393,0
84081038,0
85021207,0
89346604,0
81182713,0
88675625,0
84956397,1
84744792,0
89515665,0
80566446,1
76151144,0
72878478,1
85721105,1
89033702,0
88193775,0
85619983,0
65657108,0
88834601,0
83924857,0
62061555,0
78286506,0
82151044,0
87441906,0
80988915,1
60554368,0
64745363,0
88576895,0
76574156,0
88161569,1
86376239,1
61324240,0
74302647,0
86894973,1
62420232,1
84814143,0
74268012,0
85454429,0
81970349,0
63843628,0
88273290,0
69322616,0
79726918,0
71600631,0
87233087,1
62270609,0
63377392,0
68799985,0
70895306,0
77245753,0
80723697,0
89099217,0
70929901,0
73929885,0
75432675,0
72178967,0
87204080,0
65423161,1
61697803,0
84889984,0
83504601,0
71169904,0
84653250,0
63630830,0
85803792,0
88148076,1
86519868,0
79513151,0
89000103,0
70254352,0
60233751,0
65953201,1
67288756,0
62154959,0
70619118,0
86358049,0
68953403,1
73333697,0
86384757,0
66169179,0
88358626,0
66431497,0
74271251,0
85685768,0
68139111,0
61794501,0
72481492,0
87031808,0
61527821,1
60604478,0
70652628,0
78726245,0
80785162,1
81214132,0
65726421,0
63568601,0
86460751,0
64165622,0
84154734,1
71172726,1
60372356,0
81135514,0
81806521,0
78038939,1
89369432,0
79174965,0
76434864,0
66686121,0
67034116,0
81718839,0
88603458,0
73677507,0
89081997,1
85848144,0
69236803,1
74856987,0
75877958,0
72963284,0
87939906,1
76413066,0
86372138,0
69996471,0
72453816,0
85236075,1
73153195,0
70841686,0
86265392,0
87423158,0
62865847,1
88184671,1
75553377,0
67846072,0
80942861,0
77789259,1
67040284,0
71427188,0
68705706,0
71511591,0
72466197,0
80053452,0
83357454,0
81906478,0
63046257,0
69048751,0
89157464,1
88752530,0
83533597,0
89489085,0
79466412,0
88086255,0
65086594,1
88995630,0
69850971,1
69130484,0
66994346,0
76007178,0
66347734,0
77954708,0
61940882,0
85620590,1
88130901,1
61570358,1
87832968,0
67922571,1
85421116,0
83265063,0
73482379,0
68610487,1
67831765,1
88075060,0
67493919,0
85757813,1
69786242,0
71892820,0
64755935,1
78731214,1
87045199,0
68503743,0
65570183,0
67806352,1
75325750,1
88082603,0
78304449,0
67385292,0
70955387,0
72887102,0
82976047,0
66412284,0
87363132,0
87403801,1
86981816,0
68732549,0
71354367,0
88286887,0
82117248,0
89339149,1
70858961,1
62762785,0
70765556,0
82781925,1
81817101,0
63979463,0
74937542,0
81224240,1
70441700,0
71299121,0
61209378,0
71028799,0
65984287,0
65289273,0
62253523,1
84175288,0
86664881,0
67139122,0
60510643,0
86850751,1
70436238,1
80966433,1
88773177,0
80006791,0
85393295,0
68025148,0
71703106,0
81464346,1
67755207,0
83541658,1
82730173,0
74643951,0
72905881,0
64162781,1
82283980,0
88541490,1
79233995,1
61680038,0
72327259,0
70065314,0
64532519,1
72391922,0
87063532,0
81886040,0
79688779,0
62125791,1
61979027,0
82292102,1
64143629,0
67935071,0
73360335,1
89016190,1
84568862,1
87695224,1
64083908,0
83854015,1
63483178,1
82509783,0
65819900,0
73116387,1
74625668,0
72860332,0
89430362,0
61358941,1
72107475,0
77951707,0
64271353,1
84380989,0
63522688,0
77563945,0
61220515,0
73100271,0
77648631,1
69690391,1
75185005,0
66657768,0
83874995,0
73148642,1
76513659,1
85734983,1
63578408,0
71800806,0
60629108,0
69279874,0
79154040,1
87422273,0
84555392,0
76066331,0
77346907,0
76133044,0
64947754,0
84666231,0
80525517,0
72696078,1
61165483,0
63317552,1
64242892,1
86374770,0
77975767,0
84864029,1
85479968,0
74015141,0
86332398,0
62394657,1
61089055,1
87128732,1
89054963,0
67412116,0
74470520,1
80277106,0
70585477,0
68239617,1
81703412,0
60232153,1
63915246,1
81590298,0
70581130,0
81272580,0
62576126,0
74309220,0
71256075,0
78949585,0
68920516,1
75500087,0
62173555,0
63199120,1
74794848,1
73054787,0
75146963,1
64896483,0
78304644,0
79254875,0
78573518,0
87664615,0
65181676,0
85409354,0
65607597,0
62361893,0
63031263,1
62708051,1
71978521,1
85911945,0
69376595,1
67584932,0
78467678,0
74185667,1
75973688,0
86672960,1
81483216,1
86786849,0
79360317,0
66685899,0
78735351,1
73170597,0
72343194,1
82490278,1
67272319,1
80620830,0
61682173,0
73402342,1
89344127,0
65044071,0
69899027,1
67671844,0
82942556,1
88569347,1
71093009,0
67523631,0
68459484,0
72486733,0
65560541,0
72354192,0
84714988,0
76382163,0
77230121,0
69276681,0
79308545,1
77733039,1
77057223,0
85712164,0
75968388,0
79374150,1
72267165,0
67105628,1
81276203,1
68830781,0
78566801,0
81430267,0
82561957,0
76272804,1
71347315,0
67586290,0
70197134,0
89515788,0
82680853,0
85888785,0
68181975,0
75692048,0
67841576,1
86120915,0
86456036,0
87410738,1
72190999,0
77488892,1
88505803,1
66865022,0
79647763,0
80950767,1
87968409,0
66722105,0
74096171,1
77298521,0
62009868,0
69501285,0
60895533,0
63655426,1
80800274,0
85713166,0
69035355,0
71290673,1
75545687,1
61399822,0
76734769,0
68354042,0
68861409,0
85361161,0
60494194,1
75669588,1
66571014,0
83289910,0
88515491,0
69191327,1
65589551,0
65598580,0
70352669,0
68162002,0
69424036,0
64534920,1
78782688,0
72166185,0
89570180,0
60780224,0
68086527,1
78107347,0
70829525,0
74441626,0
67025842,0
76297564,0
88059121,0
70669941,0
77328350,0
86137534,0
74185546,0
66923280,0
67367045,0
85611920,0
66753834,0
66553664,0
62653895,0
71059443,0
88518875,1
72910925,0
75897071,0
63176467,1
72815447,0
76261194,0
62367998,0
69219114,0
79204238,0
63617805,1
65082639,0
87832716,0
63041741,0
64220930,1
74327217,0
67889252,0
67045959,0
61310545,0
64291203,0
67510053,0
73332455,0
82684928,0
83407791,0
70513856,0
81775714,0
80413765,0
74767260,0
88785866,0
80736497,0
63827793,0
66187256,0
78814490,0
67626272,0
89158735,0
64618170,0
86515801,0
74874460,0
71923116,0
78658616,0
85894574,1
74208900,1
70297737,0
79909714,0
77375479,1
76069852,0
89368644,0
61499359,0
74108801,0
76764427,1
83965921,0
74088985,1
65090741,1
63117594,0
89170737,0
86351991,1
62311835,0
86310930,0
67933233,1
65611758,0
83048859,0
72232027,0
66777504,0
68559812,0
71172552,0
75811183,0
84371183,0
63380115,1
85171519,1
72903415,1
86571167,1
75683191,0
89236579,0
68421996,0
82355999,0
67393902,0
70442773,0
79484859,0
69186789,0
69408771,0
88748516,0
81890288,0
84521375,0
75750771,0
79755927,0
72217260,1
75580203,0
73104835,0
86879210,0
63157944,1
85104829,0
77907532,0
77508794,1
74213233,0
68471723,0
73366662,0
78077623,0
73939799,1
60438676,1
81140986,1
64093301,0
67995172,1
62367434,1
68874302,1
84033093,0
76498636,0
76258851,1
69244311,0
77037083,0
67011789,0
63116241,1
84525217,1
81140691,0
87587491,0
83970541,0
84930498,0
61335041,0
77870363,1
82210402,0
71686306,0
65267508,1
80075222,0
85484728,0
85112145,0
73788448,0
76359784,0
72384701,0
75971180,0
87720341,0
87109264,1
61360039,0
82197481,1
70210946,0
87038135,1
75129077,0
60869613,0
69359736,0
63485974,0
80137086,1
71314943,1
77461784,0
73979534,0
75241279,1
64164153,0
63441966,0
84103888,0
68166742,1
73757793,0
73143363,0
79409418,0
61269719,0
68198306,0
64468781,0
74481895,0
72483515,0
89436069,0
83352805,0
83009917,0
84239273,1
62761004,1
83212618,0
87945997,0
77656268,1
72179808,1
84809100,0
87181041,0
64421990,1
86820242,1
86722064,0
64093420,1
61995476,1
72414392,0
61842747,0
71899411,1
62408609,0
77190000,0
75699041,0
68626743,1
89568881,0
64386058,1
65184082,1
61425921,0
66654726,1
70435735,1
66678285,1
76025207,1
83760841,0
84387408,0
64081477,0
69942350,1
70511210,0
79966047,0
66523185,0
81853688,0
68748699,1
78598448,1
70382866,0
77707698,0
60729324,0
83791610,0
73140377,0
65424774,1
83989116,1
77459614,0
70327605,0
84715332,1
62363593,1
63691740,0
89064949,0
73395419,1
81587654,0
85816575,1
69233657,0
75016901,0
66565996,1
74327181,0
87350478,0
84624520,0
69321475,1
70954851,1
73899092,0
73068555,0
71459304,0
89546088,0
65376721,1
60237579,0
79207660,0
79533074,0
63321329,0
78346680,0
77050039,0
68530517,0
69716844,0
70196676,0
73150395,0
77443771,0
87435473,0
65853625,1
84036615,0
88659105,1
84174208,0
71260270,0
78163108,0
89226052,1
80983985,0
69032540,0
87999071,0
78821868,1
62476517,1
70114132,1
61581108,1
87813958,0
64759907,1
61393921,0
65414831,1
85956853,0
63024198,0
66461523,0
77627321,0
61078174,1
69784399,0
73008770,0
87685398,0
77998244,0
88686966,0
73494127,1
67913935,0
69550430,0
65360100,0
85232716,1
89279639,0
76275136,0
66870090,0
70431039,0
85728897,0
88117871,1
81437460,0
61048820,0
71546840,1
80619348,0
75349588,0
65790056,1
77874571,0
85171180,0
73491112,1
69903003,0
86080453,1
63769149,0
75386172,0
67035818,0
75354170,0
68331611,0
66330890,1
61721867,0
77731358,1
83874552,1
68884155,1
63368277,0
72578071,0
80664680,1
71251148,0
61121281,1
80148192,0
86690768,1
81575275,0
79398195,0
64337618,1
73652481,0
84463575,0
61412957,0
79419997,1
67999659,1
68788713,1
72947943,1
68656630,1
62088919,1
68952577,1
81164674,0
88225289,0
73191488,1
81039308,0
82853719,0
73012799,0
78835104,1
68469172,0
72129976,1
88145343,0
65117975,1
67385956,0
89296332,0
68546396,0
77229047,1
83700824,0
71936624,1
88925409,0
77199519,1
74037658,0
71446639,0
61144429,1
67074945,0
78196358,1
85011410,0
79740480,0
72085449,0
60301714,0
66847413,1
68172083,1
75294438,1
69083813,1
67126561,0
70133842,1
66645443,0
75535599,1
66091672,1
78174275,0
68131327,0
79775392,0
71525151,0
79595944,1
82154630,0
81513836,0
87876487,1
84813298,0
78517357,0
87367415,0
80211536,0
83192734,0
87784118,1
79085201,0
72589412,0
73295672,0
84748722,1
72435322,0
73069850,0
82580408,0
76012126,0
67050015,0
75943697,0
69887178,1
86477886,1
85140740,0
84853570,0
84153922,0
88944878,0
83447457,0
63543333,0
89553688,0
82112285,0
76428725,0
76938644,0
63638681,0
86551205,0
61262544,0
72992751,0
77865048,0
88402100,1
79427469,0
68672368,0
76894975,0
75304416,1
85194071,0
75736887,0
76344926,1
66128417,0
73926227,1
75639818,1
73083873,1
88496330,1
77248346,0
60400967,0
85052099,0
81419809,0
61290699,0
76717126,0
79395484,0
87736847,0
86529792,0
66934132,1
86256191,1
69567894,0
85527947,0
72624258,0
78234096,0
60249158,1
75627835,1
62611045,0
77278193,0
76917869,0
74696447,0
66759544,0
74881698,1
83355825,1
84923962,0
62449710,1
67510102,0
61426472,0
71878785,0
71827580,0
78556066,1
75525499,0
63058438,0
81727864,0
65149066,0
73126856,0
72801572,1
87844179,0
63720826,0
78177756,0
68019557,0
71510856,0
70817388,1
88086266,0
83267747,1
79571608,1
87264796,1
74881020,0
73052060,0
62993020,1
77009430,1
65692742,1
68465397,0
70422183,0
72640224,0
79620181,0
71124830,0
69412360,0
61982222,1
62767511,0
81511777,0
63800050,0
68875084,0
87064296,0
80307265,0
68024643,0
80809063,1
87449256,0
60880770,0
74596212,0
84934752,0
82230335,1
81774012,0
76118016,1
69759831,0
72787286,1
86208822,1
86661762,1
88584975,1
86613731,0
69963861,1
83680285,0
79257213,0
76379576,1
74484191,1
79365263,1
84183609,1
66221098,0
77826463,0
65947069,1
66893324,0
76936710,0
89175363,0
72049797,0
63093065,1
81189079,1
68607400,1
60352189,0
64954579,1
71835400,0
74340603,0
75355815,1
77325759,0
73915145,0
66635702,0
71021500,0
88511168,0
68026274,0
61985788,1
73088635,0
70131196,1
69973489,0
85151338,1
72043107,0
65379841,1
88074004,0
76218850,1
71752772,0
60165907,0
61003131,1
81905409,0
67363343,1
80338325,1
61814345,0
84891351,0
66520172,0
67705195,1
73677181,0
80115460,0
64917795,0
60575437,0
63644557,1
67644687,1
65112105,0
89015764,1
84601536,0
69067830,1
82996443,1
82360929,0
60579344,0
63340045,0
62732212,0
69523559,1
63477143,0
61534295,1
79374330,0
79662533,1
78988742,0
68797569,0
89467983,1
76295178,0
88878485,0
66003725,0
62869514,1
79934190,0
73757553,0
64356833,0
60552252,0
82384148,0
81706144,1
76278235,0
84490028,0
77494529,1
86586349,0
64067195,0
70115665,0
81005042,1
80563717,0
70945698,0
65640809,0
70504020,0
65126010,1
80564313,0
61641895,1
64790841,1
63859303,0
86682814,1
67387232,0
82818735,0
62849996,0
75185178,1
83209924,1
70858529,1
68436319,0
61460073,0
81237855,0
88251946,0
66557735,0
62714825,0
60388124,1
87117415,1
61969660,1
82155336,0
75910033,0
82208572,1
61931483,0
72889834,0
80327666,0
70082218,0
77309262,1
85779711,0
72864922,0
78890137,0
68804961,0
67652442,0
84515091,0
74770848,1
77007501,0
69887067,0
71408814,0
63470394,0
61050112,0
71593486,0
72867576,1
64991956,0
82218877,0
88643400,0
66255275,1
87177355,1
70125175,0
76936450,0
68943596,0
61271609,1
82501778,0
72993676,0
60879258,0
70967434,0
72024904,1
76666033,1
88253191,0
73723249,1
86412703,0
77247986,1
85927379,1
61175703,0
67277571,0
79843908,1
60250816,0
80766693,0
65844565,0
76030767,0
79597293,1
80426093,0
73421126,0
60566584,0
85153021,0
87968119,0
72175147,1
61409453,0
62601297,1
80190998,1
70484446,0
74331701,0
81605866,0
82152786,1
60702227,0
75895316,0
64998750,0
65704430,0
73702072,0
70153669,0
78348004,0
89353521,0
85108930,0
84895778,0
60904432,0
66015907,0
70183316,0
84041403,0
77430798,0
60433592,0
61518245,1
76119801,1
84493313,0
66435296,0
79002680,0
62478700,0
66306129,0
62872857,0
61669162,0
79568790,1
65267151,0
63592143,1
70506934,0
77404569,0
77051982,0
67999124,1
60253273,0
82974585,0
73616598,0
71361220,0
77643183,0
81288061,1
73728157,1
89412312,1
84043080,0
70993273,0
86257069,0
77152461,0
71160067,0
60815789,0
71262843,1
88986884,1
86645766,0
73042345,0
77360127,0
73294020,0
86103279,0
82315862,0
87522490,0
68917588,0
84188140,0
76160186,0
63725723,1
61802165,0
62080479,0
79981895,0
79129176,0
77936256,0
81647585,1
73472377,0
75565421,0
89351539,0
82624425,0
89114912,0
60215310,0
65906518,0
64940839,0
69631531,1
81036276,0
78200434,0
64798633,0
72684716,1
85352213,0
85027557,0
87682689,0
88839144,0
61213033,0
