CUST_COD,DEFAULT PAYMENT JAN
82066419,1
65914639,0
68152745,0
75616070,1
66366668,0
81339138,0
77237974,0
78016391,0
83064657,0
84920311,1
65072518,0
70159855,1
64148202,0
71469586,0
64272536,0
63592238,0
83816201,0
70046247,1
77039983,0
61251507,0
84856276,0
70400468,0
64687696,0
81549865,0
83528875,0
68030008,0
87196726,1
64057941,1
74521312,0
61903530,0
60302861,0
76596405,0
81728092,1
88719655,0
71940935,1
76374767,0
77803699,0
68909683,0
89081960,0
78939036,0
86912805,1
73074832,0
79269231,0
63763513,1
62356717,0
79375112,0
72615261,0
78041512,0
82233887,0
67828522,1
74592980,0
78877576,1
73992466,0
77203835,0
63393190,0
69629743,0
68047453,1
64383196,1
66226073,0
65489001,0
81735475,0
74821159,0
78455811,1
72013490,0
62296925,0
88153485,0
77643688,0
77442644,1
62775520,1
84347191,1
82294714,0
72154414,0
70874110,1
78225012,0
66608493,1
65264544,0
86119040,0
81366957,0
68969603,0
64752624,0
64992950,1
86554280,0
69407146,0
80481803,0
78901525,0
60259310,0
88102347,0
67777337,1
88593273,1
69254175,0
71360660,1
82003452,0
62755905,0
86062434,0
62192520,0
86882967,0
82643435,0
82759922,0
62339197,0
68937799,0
81745691,0
61018599,0
66707111,0
87080175,1
61921311,0
77192499,1
60926989,0
86917665,0
71545150,1
83195921,0
79281447,0
76495649,1
77175244,0
88452873,1
61701550,0
75220591,0
82756877,0
62480139,0
68019617,0
88235897,1
82924362,0
84740670,0
85277564,0
63325473,0
79910603,0
82784037,1
81639372,0
63892140,1
82859513,0
81088829,0
61447745,1
88259463,0
66871621,0
73100365,1
71093914,0
76632286,0
67032220,0
88427751,0
79381634,1
61443625,0
63033799,0
71267459,0
61902970,0
80525951,0
81194285,0
74471024,0
77640204,0
69809818,0
67014641,1
63963003,0
81135965,1
66954548,0
87397575,0
87259821,0
62407962,1
74874876,0
70152472,0
68180244,0
82710521,1
73470647,1
87265589,1
61952423,1
73640358,1
76708679,1
69829215,0
82077919,0
60882978,0
82407166,0
64320102,0
63880403,0
72842876,1
86390722,0
67415130,1
86629369,1
70834888,0
84460324,0
66550840,0
81202670,0
80057900,0
81144713,0
72897526,0
64779130,0
79513894,0
74716061,0
80730768,0
84055941,0
79463002,0
70361426,0
77889883,0
87185925,0
64942584,0
87013799,0
67516589,1
62262348,0
74726028,1
70448345,0
83984305,0
61381016,0
67151831,0
78073520,1
65275663,0
66359341,0
77978457,0
73931016,0
88838007,1
66813144,0
69553192,0
63449953,0
70651297,0
81384501,1
62822706,0
69085103,1
74753822,0
66281024,1
68939291,1
65913755,0
77018685,0
64993685,0
64543651,0
61887896,1
76166238,0
66503707,0
63894834,0
67950535,0
70321714,1
84845765,0
87755835,0
82348897,1
73992104,1
80979150,1
74847520,0
79607080,1
73501022,0
75382119,0
70658314,1
68975984,1
85313509,0
80709916,0
80395661,0
75817082,0
79543074,0
84264617,0
63948963,0
71934304,0
68838503,1
72015791,0
79513338,0
62084563,0
86034970,0
74313349,0
76373500,1
82499472,0
73209997,0
67301342,0
63018177,0
77715055,0
65453084,0
77667833,0
74666608,0
61564943,1
84769426,0
82321759,0
89404095,0
88395436,0
74313402,0
72080238,1
62741842,0
80780474,0
64005498,1
61443112,0
73410549,0
83145423,0
71308802,0
77112016,0
77784352,1
69854451,0
82331540,1
87100558,0
86250819,0
78726640,0
71350242,0
80724208,1
77032101,1
87327929,0
69069857,0
68853314,0
83677916,1
64335372,1
60348367,0
87009681,0
84177820,0
68558536,0
60874599,0
86847604,0
62572730,0
76354736,0
88032002,0
80709559,0
78472923,0
60616980,1
60815279,0
78720777,0
77673513,0
71381042,0
87350771,0
60327946,1
63602564,1
82455906,0
86040749,1
63426729,0
81532707,0
76469517,1
68658586,0
62755219,1
70449307,1
73158860,0
72360818,0
64854907,0
75560580,0
78912546,0
65950939,1
71977884,0
71622715,1
76510869,1
70837114,0
80501690,1
73058218,0
78632902,0
70729045,0
79901023,0
78423161,1
65440628,0
64475157,1
79849973,0
82151319,0
68105366,0
72157159,0
68851138,0
88829131,0
76850718,0
77030785,1
68803381,0
77669386,0
70853875,0
75091408,0
81570574,0
75865148,0
69851735,1
71670442,0
75639415,0
61860180,0
76317305,0
62649497,0
65962928,0
75961561,0
75961502,1
67740146,0
60292049,1
70133194,0
82750983,0
88556499,0
89367966,0
83191637,0
70311307,0
81157026,0
75650201,0
87626549,0
68541061,0
72261833,0
62823563,0
66951329,0
71981834,0
79997026,0
87718341,0
77216812,1
63757327,0
64042456,0
65482108,0
83604446,1
74866082,1
84420596,0
85793235,1
80870750,0
71953377,0
88024130,0
80178142,0
61692843,1
69045142,0
63868177,1
66644132,0
83961009,0
76557529,1
86059718,1
70253871,0
78418811,1
62595167,1
83493857,0
66519087,0
63566407,1
72700957,1
60622473,0
67836135,1
72357288,0
86660828,0
86041788,0
89481711,0
75691450,1
81554652,1
76476671,0
71330614,0
69346919,1
87999921,0
75632224,0
69156108,0
75663122,1
76134975,0
75277646,1
82773544,0
78361057,0
69397329,1
66925003,0
66898597,0
80717394,1
68522324,0
78254077,0
83879899,0
84330198,0
88002738,1
79278127,0
74818171,0
85330611,0
61204130,0
74880540,0
72061808,0
68662764,0
83724035,0
76363869,1
61797139,0
65341364,1
75791530,1
80559556,0
86880776,0
66359377,1
73552030,0
66419850,1
63003329,0
87248877,1
65109252,0
85888280,0
77544842,0
83156214,0
85288264,0
75179234,1
67220725,0
70016825,0
85856515,0
79425798,0
69791487,0
88145902,0
86655644,0
68032629,0
78864740,0
63767058,0
70066362,0
87755642,1
76999659,0
74870085,0
69613082,0
70039842,1
88829353,0
60960761,1
66661800,0
60644251,0
66862750,0
86163791,1
78339252,0
88717990,1
85472240,1
79090464,1
66513421,0
75038853,0
73203983,0
79603879,1
64827393,0
81049969,1
74444033,1
86718199,0
87992714,0
68290858,0
78922000,0
78918147,0
81403621,0
67194682,0
68056680,0
87306723,0
64060631,0
74348426,0
62163003,0
61656667,1
79977796,0
67182913,0
73300382,1
64008615,0
84485521,0
82613116,1
84572319,1
67800721,0
87446335,0
87098864,0
87906775,0
83803601,0
81211609,1
68321635,0
83445639,1
66816169,0
76776391,0
88537725,0
65209595,0
78770736,0
68728511,0
89602299,0
70246779,0
62990907,1
80326539,1
60219001,1
83989160,1
75058988,0
64018807,0
80881206,0
69965507,0
70555642,0
73651966,1
69270674,0
72968935,0
71092284,0
76802399,0
85848650,0
74819672,1
79701080,0
75652979,0
60326756,0
62428452,1
88879725,0
87290352,0
63553470,1
86371294,0
76060765,0
87097807,1
81389280,1
84108403,0
86732091,0
78433245,0
61697651,0
68166428,0
81761595,0
82126382,1
74622480,0
87774466,0
69433411,0
78737637,0
71140935,0
88933144,0
67276113,0
73741884,0
62190910,1
89122964,1
74558055,0
64428915,0
80478337,0
87921228,0
76234882,0
72368788,0
68845603,0
78814702,0
65180089,1
82032968,0
84152168,0
72453430,0
87880793,1
79878478,0
64618621,0
79313134,0
76110833,1
63820758,0
76756163,0
79770865,0
66098642,0
81059310,1
70945779,0
88191446,1
80846114,0
67892945,0
75572875,0
63785826,0
73822514,0
85868645,0
67570524,1
76250161,1
66615109,0
61164869,1
78694208,0
68560125,0
61885992,0
60621076,1
74667367,0
60413180,0
89372701,1
65637124,1
79526747,0
64865573,1
81033103,0
66207868,0
66018577,0
77441363,0
82692722,0
71908020,1
86195536,1
70792435,1
83424458,1
78109878,0
64741048,1
72379474,0
68303930,0
65305497,0
74253590,0
73956100,0
86237226,0
63053746,0
64652883,1
88546206,0
61098388,0
73064227,1
66853525,1
62016671,0
83399855,0
78405286,0
78604485,1
60605153,0
85030765,0
70981948,0
60484727,1
68429551,0
71854251,0
71020681,0
72684211,0
67016176,0
63786908,0
65521813,0
84291038,1
62599107,0
80745013,0
69480886,1
84415546,0
80521176,1
80372673,0
78747123,0
74801551,0
81972185,0
61805040,0
86093893,1
80449570,0
86356420,0
86452270,1
62865913,1
67211842,0
68878899,1
61650286,1
86992825,1
80893342,0
83839596,1
89164935,1
64727629,0
68748568,1
83507926,0
74553098,0
67457002,0
70755839,0
67855038,0
77869476,0
64322699,0
80448120,1
71636376,0
81480106,0
82429261,0
70058305,0
84681199,0
64244059,0
78345899,0
72742165,0
71846598,0
60767636,0
71315645,0
82076115,1
67092865,1
85271558,1
60640843,0
81008297,0
89447136,0
75522344,0
82103989,0
78875649,1
71973090,0
83808430,0
82337870,0
71061467,0
87257117,1
80096865,1
82817628,1
72731923,0
73329846,0
81576500,0
80604370,0
85884918,0
67960486,1
65615583,0
61239833,0
77185271,0
89537495,0
82979852,0
64791850,0
60845021,0
68055003,1
74898255,0
84911604,0
67245985,0
69071009,0
61728218,0
88257643,0
69901074,0
76817837,0
61817471,1
78749025,0
86427069,0
84197030,0
75231665,1
68588520,0
75525292,0
84226411,0
63300446,0
72330798,0
86393621,0
62296827,1
86159630,1
88564741,0
73289859,0
71897799,0
60819089,1
74318801,0
72251232,1
87102592,0
77836287,0
70908542,0
64266307,0
74251812,1
81652819,1
77055602,1
73609042,1
87358619,1
83139257,1
82589831,1
76167811,0
65889573,0
77898408,0
89277021,0
79662962,0
60979303,0
72635661,0
86657990,0
71232038,0
64106814,0
77266255,0
65844651,0
74713245,1
79693589,1
88296281,0
80371035,0
63202163,0
87325827,1
79292177,0
78835092,0
79928324,0
71552512,0
61827325,0
88848094,0
87192188,1
70686583,0
82610488,0
64329105,0
76885763,1
73324271,0
72752761,1
64313549,1
70205984,1
71104304,0
69892216,0
75960584,0
72945778,0
74198947,0
89069407,0
78195578,0
78791006,0
78958098,1
70766560,0
82905118,1
78633083,0
79352702,1
71721988,1
69587577,0
79287681,1
62672564,0
75507590,0
85450830,0
73277278,0
65981620,1
65606036,0
63503020,0
77974486,1
65783239,0
65977222,1
85629975,1
71681298,0
62104194,0
80032292,0
70688643,1
88233267,1
63548217,0
77745067,0
70052763,0
82800884,0
81909802,0
72232323,1
77919050,1
86296931,0
85322044,0
65777083,1
81593683,1
70609215,0
78424690,1
78319772,1
62306494,0
76685288,1
75400252,0
70216856,0
78431782,0
78497869,1
60577264,0
84339492,0
60438311,1
80415053,0
69020568,0
69979855,0
69568711,1
88273010,0
89420418,1
77815679,0
68709025,1
80527691,0
72679002,0
68771073,0
65103786,0
67579327,0
77230842,0
81950523,0
68500216,0
63283651,1
83795974,0
86024759,0
84357771,1
83415916,1
73610124,0
76463215,1
63915069,0
79460799,0
63978342,0
65867246,0
88719106,0
88808839,0
85211582,1
82149565,0
67362393,0
68150582,1
60847064,0
88522882,1
84828028,0
62049542,0
74438166,0
77722781,0
67286366,0
78651033,0
77185843,0
64962152,0
68009719,1
77687220,0
67914997,0
71969419,0
69749940,0
62433305,0
65304734,0
68838677,0
88559880,0
62074448,0
87988275,0
65511908,0
65383035,0
77357724,0
62334830,0
88248018,0
69133529,0
62321514,0
70413327,1
65544627,0
61177751,1
60953910,0
79996192,0
77565456,0
86224081,1
70632808,1
70793295,0
62209732,0
85544030,1
78248579,0
62767420,0
66617634,0
62419321,0
83810071,0
69550449,0
63085169,1
60762829,1
70896764,0
78252431,0
74198290,1
60749338,1
84537514,0
85175594,0
80407927,0
71851832,1
68980462,0
84686278,0
87816422,0
88211297,0
64884509,0
74181970,1
89106141,1
78152581,0
63646022,0
69241484,1
73678544,0
74764141,1
77095789,1
79856849,1
62147796,1
64776282,0
61953150,0
70696942,0
79332095,0
61250474,0
87141828,1
80892883,0
69200041,0
74214767,0
83909134,0
89467421,0
72764429,1
75567551,0
73608963,1
70124447,0
60919099,0
80870624,1
82939418,0
74775295,1
65636531,0
60595387,0
83478860,1
73748415,0
80003349,0
65877002,0
83834086,0
75104521,1
73091869,1
66582555,0
89518584,1
75748905,0
73112671,0
61394719,0
64070379,1
71788332,0
71791102,0
72739011,1
64004240,1
81649346,0
61755429,0
78245028,0
62509256,0
69312452,0
88090616,0
69776082,1
61419057,0
82100369,1
62322581,0
78127267,0
68146124,0
61251749,0
78315026,0
86929778,0
86509412,0
74508923,1
84556007,0
60348935,0
61476681,0
82522221,1
80237071,1
64726992,0
69862145,1
60648703,0
67256344,1
84356376,0
70266875,1
80135465,0
73561045,0
69687463,0
77000204,0
74411128,0
84742741,0
78364676,0
64203532,0
60965232,0
86416692,0
87599410,0
75697146,0
63365484,1
86811057,0
77937552,0
77531169,0
73089746,1
77999302,0
72720078,0
61959472,1
86591609,1
63013795,1
75685293,0
73435342,0
84588505,0
67019629,0
62377849,0
62965661,0
73577608,0
69172581,1
80447212,1
64451894,1
75127463,0
82662783,0
88185148,1
78235565,1
75158765,0
67547276,1
76411715,0
74248350,0
67014361,0
79734950,0
83262799,0
67318864,0
82222901,1
68230872,1
71927017,0
77965040,0
71594331,0
81809809,0
73155756,0
72315929,0
81237694,0
86664966,0
73352168,0
89356224,0
62649619,0
84562463,1
69891349,1
81734442,1
76562637,0
68567578,0
74289136,1
83477342,1
76658334,1
67314324,0
66258859,1
77469777,1
64693237,1
65636994,0
72103199,1
62187934,1
63063782,0
85274315,1
67581127,0
79542821,1
65911089,0
84379698,0
76867636,0
61808554,1
64313091,1
66567611,0
63198953,0
88254373,0
61785653,1
72540071,0
80471408,0
61392237,0
76875851,0
84317449,0
87843255,0
79337756,0
80145369,0
67542980,0
62264205,0
78254845,0
61762665,0
89020298,0
79305096,0
89264484,0
67205392,0
60151741,0
62156458,0
75016303,1
85927794,1
89084245,0
67832882,0
81352954,1
64404381,0
79267684,0
79706761,0
72211534,0
61463892,1
71811120,0
87571260,0
71333520,1
67787341,1
88809328,1
71943747,0
70060796,0
87626753,0
84815688,0
74667961,0
79481873,0
77441443,1
74107417,0
73469781,0
75070078,0
76042309,1
83900658,0
80763569,0
61388353,0
89384546,0
70208087,0
79089991,1
65573497,0
74474785,1
60773652,1
83030899,1
79114024,0
80740321,1
87351105,0
65095754,1
79935257,0
81291883,1
81164508,0
73741482,0
86306222,0
60966745,0
84496360,0
79348024,0
76190857,0
89576690,0
67481445,0
71800335,0
67183329,0
82954156,0
85699862,0
88311015,0
66925602,0
83362046,1
64934174,1
69101004,1
88632697,0
81539364,0
86837712,0
78806523,0
64918694,0
60929522,0
70709114,1
86642975,1
70542387,0
74571385,0
80499307,1
67178302,1
63021867,0
83468883,0
68235280,0
81114279,0
72444327,0
67427441,0
81691161,0
82209602,0
84686883,0
70264730,1
77959762,1
64796351,1
65970775,0
86494502,0
69651850,1
83255256,0
60142795,0
67883761,0
82924724,1
68863619,1
85529047,0
81847648,0
78660427,1
74889477,0
83654254,0
81649443,0
78974449,0
70832394,0
73619977,0
62474230,0
83551362,0
88845978,0
76664455,0
80410607,0
86216543,0
68932164,0
71189533,0
62215539,0
66858908,1
70850678,0
73541748,0
69695633,0
66534757,0
87999639,1
62829534,1
87923185,0
60842312,0
75244769,1
84734258,0
82759882,0
64131318,0
75336218,1
80927832,1
82634976,0
71542178,1
70585930,1
86494465,0
88494996,1
86214812,0
76280208,1
77689062,0
62904354,0
61290748,0
80925829,0
85429694,1
81166295,0
66988690,0
76728297,1
86247496,0
82738360,0
71894359,0
69498113,0
72495603,0
89244647,0
66929936,0
69835848,0
77930435,1
70080709,0
87443180,0
63421613,0
82321604,0
77180185,0
84520944,0
75268267,0
63006058,1
74796469,0
74915503,0
65784719,0
63236614,0
73775119,0
65604740,1
60820755,0
64647939,1
66607087,0
80586972,0
73685561,0
66517991,0
79010566,0
70356770,1
79813557,0
68271971,1
63407370,0
65518089,0
84576846,0
84001015,0
68221713,0
71498291,0
87057868,0
77267214,0
69924149,0
73264133,1
62570755,0
70684554,1
68025837,0
80124075,0
66924889,0
69976634,0
82252120,0
83446876,0
86553038,1
85293828,0
69619421,0
72150656,0
86522557,0
86458244,0
67568418,0
81510819,0
76231545,0
71466270,0
76626506,1
63427760,1
86634405,0
87313258,1
87573146,0
85804747,0
76954574,0
80150336,0
83404664,0
71012267,0
83613670,1
63281351,0
73624977,0
80479935,0
61650462,1
74190697,1
64807447,0
76384558,1
66678765,0
70103642,1
89053619,0
84067578,0
79358718,0
72031230,0
77734125,0
77264135,0
84983319,0
77508114,0
63995575,0
88737022,1
67290035,0
73411630,1
71763567,0
62350791,1
74851540,1
85126303,1
71435871,1
89072901,0
79500590,0
69954257,0
74333220,0
69101670,0
75317033,0
80704311,0
77841308,1
62384293,0
61869960,1
73039244,0
76428712,0
71412877,0
63519726,0
88309829,0
60638054,0
75869949,0
80490230,0
75732836,0
68862598,1
84928987,0
72309068,0
78624546,1
64018868,0
84291236,1
83576549,0
68737328,0
79224781,0
85908851,1
88111016,0
65654388,0
83662050,0
71337340,0
87304002,0
62482575,0
65309226,0
80126526,0
82023251,0
71220913,0
61123004,0
61937853,0
71390209,1
81146881,0
77202065,1
70233281,0
76300703,0
67328037,0
87828286,1
89122827,0
81122638,1
88927547,0
66171372,0
84495733,0
70847944,0
71775018,0
76427182,1
67694535,0
83138826,0
86099463,0
74482614,1
60231400,0
69763619,0
81028126,0
72621883,0
61150706,1
77707757,0
61865836,0
82025673,0
83768569,1
70553461,0
71301579,0
73006085,0
86189407,0
83630395,0
80064637,0
65356364,0
70160382,0
66563661,1
65384523,0
74159521,0
66408197,1
63768066,0
84410000,0
87478669,0
87239001,0
60655716,1
66111120,0
73095425,0
73760829,0
76298639,1
86366208,0
81811411,1
72493323,0
80061718,0
63205062,1
72648723,1
74876995,0
76320945,0
67505893,0
66199114,1
65877396,0
84100005,1
66354876,0
77088484,0
83994649,0
70819685,0
86272560,1
84911625,1
77132350,1
85404965,0
87940900,0
69265411,0
72614722,0
71647272,0
72721277,0
67467086,0
77926210,0
80799048,1
75023689,0
82362234,0
75541045,0
84934593,1
70522534,0
63688546,0
87666763,1
60533016,1
87855111,1
79120707,1
66706789,0
83853960,0
85037475,1
67629107,0
76041353,1
75135184,0
88415725,1
62015690,1
69020451,0
87831625,0
67599280,0
60341296,0
60289453,0
68160603,0
77627846,0
82458290,1
89399966,0
75307214,0
74327157,1
74516130,0
85157471,1
84456923,0
71808288,1
74338119,1
66481985,0
67909483,0
79776293,0
81120398,1
81244967,0
86734406,0
82035072,0
72561933,0
88208473,0
70756197,0
74550939,0
76700077,0
70238763,1
77827068,0
77328739,0
84327755,0
62586318,0
62450575,0
89092213,0
64424110,0
82194090,1
81016326,0
77834502,0
75200650,0
88822627,0
75177250,0
75069952,0
86156412,0
83669148,0
75743975,0
79557147,0
64849114,0
75663121,1
76618336,0
76629456,0
81192663,1
64712680,1
71432340,1
82452055,0
69680549,0
79094411,0
69097211,0
70597333,0
80555348,0
80516644,0
84676486,1
63897368,0
74193459,0
76865298,1
74052482,0
